#Filename 	 Type 	 True z 	 True zerr 	 z 	 t0 	 x0 	 x1 	 c 	 z_err 	 t0_err 	 x0_err 	 x1_err 	 c_err 
DES_SN665571.DAT 	 22 	 0.3590 	 0.0297 	 1.6203e-01 	 5.6260e+04 	 7.0998e-06 	 2.3253e+00 	 7.8292e-01 	 1.2873e-01 	 1.1331e+00 	 3.3401e-06 	 7.4028e-01 	 3.1649e-01 	 
DES_SN667455.DAT 	 21 	 0.8966 	 0.0208 	 3.5622e-01 	 5.6327e+04 	 1.0516e-05 	 4.5170e-01 	 -8.5121e-02 	 1.7697e-01 	 4.0351e+00 	 6.0171e-06 	 2.1290e+00 	 1.8431e-01 	 
DES_SN667468.DAT 	 1 	 0.4142 	 0.0215 	 4.5535e-01 	 5.6285e+04 	 1.6363e-05 	 -2.4641e-01 	 -1.0856e-02 	 7.1767e-02 	 3.3583e-01 	 1.1525e-06 	 6.9364e-01 	 6.9060e-02 	 
DES_SN667762.DAT 	 22 	 0.2828 	 0.0438 	 5.3878e-01 	 5.6223e+04 	 7.4445e-06 	 2.8415e+00 	 -2.4959e-01 	 5.2246e-02 	 1.0083e+00 	 5.9966e-07 	 1.3323e+00 	 7.0637e-02 	 
DES_SN667818.DAT 	 22 	 0.3427 	 0.0340 	 6.2445e-01 	 5.6316e+04 	 6.2076e-06 	 -9.4083e-01 	 -4.5640e-01 	 5.8603e-02 	 7.2936e-01 	 5.0125e-07 	 5.4420e-01 	 5.3874e-02 	 
DES_SN670189.DAT 	 22 	 0.3220 	 0.0258 	 7.0399e-01 	 5.6243e+04 	 8.0501e-06 	 2.0931e+00 	 -2.8690e-01 	 6.0311e-02 	 1.1102e+00 	 5.8968e-07 	 7.2775e-01 	 3.6421e-02 	 
DES_SN670876.DAT 	 22 	 0.4702 	 0.0251 	 1.8203e-01 	 5.6224e+04 	 1.0086e-05 	 3.6937e+00 	 5.4032e-01 	 1.9066e-01 	 2.9996e+00 	 2.2765e-06 	 1.9230e+00 	 3.9269e-01 	 
DES_SN671168.DAT 	 1 	 0.3596 	 0.0618 	 3.9835e-01 	 5.6305e+04 	 9.5632e-06 	 -4.2660e-02 	 2.3250e-01 	 4.0746e-02 	 4.5088e-01 	 3.0755e-07 	 2.9081e-01 	 5.7610e-02 	 
DES_SN671446.DAT 	 1 	 0.4590 	 0.0663 	 5.2099e-01 	 5.6264e+04 	 1.5312e-05 	 1.2733e+00 	 -1.4192e-02 	 1.5073e-02 	 5.7185e-01 	 1.0028e-06 	 7.0771e-01 	 3.1824e-02 	 
DES_SN671509.DAT 	 1 	 0.5807 	 0.0172 	 5.3470e-01 	 5.6344e+04 	 6.4557e-06 	 6.5366e-01 	 3.8145e-02 	 1.2049e-01 	 1.4254e+00 	 3.0700e-07 	 1.0492e+00 	 1.3608e-01 	 
DES_SN671852.DAT 	 22 	 0.4269 	 0.0401 	 5.0113e-01 	 5.6304e+04 	 6.9754e-06 	 1.0376e+00 	 3.3628e-02 	 1.6077e-01 	 1.3027e+00 	 2.4331e-07 	 4.9999e-01 	 2.6806e-01 	 
DES_SN672099.DAT 	 22 	 0.2119 	 0.0398 	 7.4945e-01 	 5.6321e+04 	 5.9138e-06 	 3.2459e+00 	 6.3226e-02 	 6.3270e-02 	 1.5882e+00 	 5.0155e-07 	 1.6187e+00 	 7.4257e-02 	 
DES_SN674003.DAT 	 1 	 0.6309 	 0.0230 	 6.3590e-01 	 5.6336e+04 	 7.9192e-06 	 1.5827e-01 	 -2.3459e-02 	 7.6072e-02 	 9.2742e-01 	 2.9332e-07 	 6.3082e-01 	 8.2890e-02 	 
DES_SN674860.DAT 	 22 	 0.5057 	 0.0288 	 1.4973e-01 	 5.6257e+04 	 9.5710e-06 	 3.3507e-01 	 7.6604e-01 	 1.2830e-01 	 7.3415e-01 	 2.6971e-06 	 1.3105e-01 	 2.7067e-01 	 
DES_SN675538.DAT 	 33 	 0.2776 	 0.0390 	 3.4718e-01 	 5.6277e+04 	 1.3388e-05 	 -1.6584e+00 	 7.5388e-02 	 1.1533e-02 	 4.8323e-01 	 2.7957e-07 	 2.4245e-01 	 3.4017e-02 	 
DES_SN678253.DAT 	 21 	 0.4159 	 0.0265 	 3.3537e-01 	 5.6296e+04 	 4.5378e-05 	 1.5625e+00 	 -1.7975e-01 	 1.5678e-02 	 3.8395e-01 	 3.5219e-06 	 9.2627e-01 	 4.9832e-02 	 
DES_SN678400.DAT 	 1 	 0.4170 	 0.0294 	 5.0457e-01 	 5.6236e+04 	 1.8578e-05 	 7.3201e-01 	 -2.6522e-02 	 2.0257e-02 	 4.2914e-01 	 3.0165e-07 	 3.3514e-01 	 2.4129e-02 	 
DES_SN678438.DAT 	 22 	 0.3655 	 0.0497 	 5.8852e-01 	 5.6324e+04 	 6.7115e-06 	 3.2766e+00 	 -2.1068e-01 	 4.8237e-02 	 1.4774e+00 	 8.5357e-07 	 2.0107e+00 	 4.9202e-02 	 
DES_SN678644.DAT 	 1 	 0.5444 	 0.0299 	 5.9835e-01 	 5.6337e+04 	 7.7401e-06 	 2.5924e-01 	 5.1840e-03 	 1.0178e-01 	 7.8357e-01 	 1.4706e-07 	 1.6370e-01 	 1.0983e-01 	 
DES_SN678735.DAT 	 1 	 0.6490 	 0.0188 	 6.0036e-01 	 5.6278e+04 	 8.1302e-06 	 8.6318e-01 	 -2.0649e-02 	 2.7414e-02 	 3.4534e-01 	 2.5879e-07 	 4.4375e-01 	 3.2272e-02 	 
DES_SN678964.DAT 	 22 	 0.4999 	 0.0233 	 6.7086e-01 	 5.6210e+04 	 1.7696e-05 	 1.0910e-01 	 -1.0785e-01 	 1.2716e-01 	 1.9173e+00 	 9.8844e-07 	 1.8423e-01 	 1.7887e-01 	 
DES_SN679304.DAT 	 22 	 0.3690 	 0.0558 	 9.5193e-01 	 5.6350e+04 	 5.4887e-06 	 -5.6585e-01 	 -3.5849e-01 	 2.9235e-02 	 5.2027e-01 	 2.8581e-07 	 9.0298e-02 	 1.0295e-02 	 
DES_SN679535.DAT 	 1 	 0.5843 	 0.0305 	 5.5155e-01 	 5.6300e+04 	 8.9221e-06 	 7.7483e-01 	 -8.0300e-03 	 5.0844e-02 	 8.9313e-01 	 3.4305e-07 	 7.8071e-01 	 6.1183e-02 	 
DES_SN679699.DAT 	 1 	 0.3168 	 0.0515 	 2.2653e-01 	 5.6194e+04 	 8.4962e-05 	 4.9791e-01 	 -3.3837e-02 	 1.8451e-02 	 3.2477e-01 	 6.9343e-06 	 2.0880e-01 	 9.0808e-02 	 
DES_SN681254.DAT 	 22 	 0.2934 	 0.0247 	 3.8622e-01 	 5.6253e+04 	 3.9004e-05 	 3.5571e+00 	 -1.7212e-01 	 7.4575e-02 	 4.1785e+00 	 7.4367e-06 	 1.6645e+00 	 1.0178e-01 	 
DES_SN682177.DAT 	 1 	 0.7023 	 0.0428 	 6.3176e-01 	 5.6253e+04 	 4.7563e-06 	 -9.9397e-01 	 5.9245e-02 	 5.9375e-02 	 7.7936e-01 	 2.3648e-07 	 4.9183e-01 	 8.0122e-02 	 
DES_SN683962.DAT 	 22 	 0.1632 	 0.0365 	 5.5866e-01 	 5.6337e+04 	 9.5197e-06 	 2.3733e+00 	 -1.1875e-01 	 7.8490e-02 	 9.8812e-01 	 7.2463e-07 	 1.8134e+00 	 1.1006e-01 	 
DES_SN684986.DAT 	 1 	 0.7848 	 0.0330 	 6.2303e-01 	 5.6241e+04 	 3.4093e-06 	 -1.2881e-01 	 2.1439e-01 	 7.0868e-03 	 4.0748e-01 	 6.2919e-08 	 2.4648e-01 	 2.2348e-02 	 
DES_SN687751.DAT 	 1 	 0.4682 	 0.0195 	 4.3113e-01 	 5.6171e+04 	 1.0132e-05 	 -2.5882e+00 	 6.2804e-02 	 1.9924e-02 	 1.3308e+00 	 1.2783e-06 	 5.3130e-01 	 7.3089e-02 	 
DES_SN688778.DAT 	 22 	 0.1680 	 0.0249 	 6.3520e-01 	 5.6339e+04 	 1.2921e-05 	 1.1134e-01 	 -3.1952e-01 	 1.4303e-02 	 2.1982e-01 	 3.0288e-07 	 1.7065e-01 	 1.1047e-02 	 
DES_SN689028.DAT 	 1 	 0.4953 	 0.0221 	 4.9261e-01 	 5.6225e+04 	 9.7042e-06 	 -5.5928e-01 	 -3.8290e-03 	 1.7287e-02 	 1.8443e-01 	 2.0078e-07 	 2.4995e-01 	 2.2191e-02 	 
DES_SN690943.DAT 	 1 	 0.5134 	 0.0231 	 5.3211e-01 	 5.6358e+04 	 6.9225e-06 	 4.0269e-01 	 -6.0152e-03 	 5.5025e-02 	 2.0411e+00 	 5.7232e-07 	 1.4809e+00 	 6.8948e-02 	 
DES_SN690961.DAT 	 21 	 0.3767 	 0.0753 	 4.9249e-01 	 5.6321e+04 	 9.3831e-06 	 2.7996e+00 	 -3.1490e-01 	 1.1876e-01 	 8.6729e-01 	 1.1084e-06 	 1.8115e+00 	 7.0332e-02 	 
DES_SN692011.DAT 	 1 	 0.3465 	 0.0453 	 4.4917e-01 	 5.6215e+04 	 1.8954e-05 	 -1.1812e+00 	 -1.0967e-01 	 4.7091e-02 	 4.0758e-01 	 1.0221e-06 	 3.9111e-01 	 4.1142e-02 	 
DES_SN694650.DAT 	 1 	 0.6143 	 0.0354 	 6.0389e-01 	 5.6248e+04 	 6.7112e-06 	 8.0969e-01 	 1.0752e-01 	 7.2673e-02 	 9.3494e-01 	 2.1785e-07 	 4.3970e-01 	 7.8763e-02 	 
DES_SN695230.DAT 	 1 	 0.5833 	 0.0333 	 5.4962e-01 	 5.6211e+04 	 7.7204e-06 	 -8.3479e-02 	 4.0837e-02 	 1.0819e-02 	 2.7612e-01 	 1.2320e-07 	 1.2897e-01 	 1.8294e-02 	 
DES_SN695894.DAT 	 33 	 0.3529 	 0.0244 	 4.4212e-01 	 5.6202e+04 	 8.2865e-06 	 8.3303e-01 	 2.8661e-01 	 3.2384e-02 	 2.9767e-01 	 2.4577e-07 	 2.8724e-01 	 3.8343e-02 	 
DES_SN696264.DAT 	 1 	 0.3673 	 0.0289 	 3.6918e-01 	 5.6154e+04 	 1.1686e-05 	 -9.6174e-01 	 3.0819e-01 	 6.1941e-02 	 5.7094e+00 	 3.2709e-06 	 6.9412e-01 	 1.7385e-01 	 
DES_SN696341.DAT 	 1 	 0.5937 	 0.0461 	 5.8719e-01 	 5.6160e+04 	 6.2735e-06 	 -1.4008e+00 	 1.7035e-01 	 1.3625e-01 	 4.7887e+00 	 2.1606e-06 	 1.0940e+00 	 2.6827e-01 	 
DES_SN696594.DAT 	 22 	 0.1251 	 0.0624 	 3.9697e-01 	 5.6257e+04 	 6.7576e-06 	 3.9734e+00 	 5.9485e-01 	 6.8537e-02 	 4.2629e-01 	 1.3125e-06 	 1.6061e+00 	 1.3005e-01 	 
DES_SN697589.DAT 	 33 	 0.3002 	 0.0329 	 3.5181e-01 	 5.6345e+04 	 7.0644e-06 	 -1.3734e+00 	 1.3750e-01 	 1.4436e-01 	 2.0902e+00 	 5.5752e-07 	 1.1074e+00 	 1.6178e-01 	 
DES_SN698401.DAT 	 22 	 0.4681 	 0.0211 	 3.2439e-01 	 5.6223e+04 	 4.7657e-06 	 1.1428e+00 	 6.6343e-01 	 1.3592e-01 	 1.9988e+00 	 1.2993e-06 	 5.1467e-01 	 3.0454e-01 	 
DES_SN698429.DAT 	 33 	 0.2911 	 0.0378 	 4.2505e-01 	 5.6230e+04 	 5.8870e-06 	 -1.5698e+00 	 1.8218e-01 	 4.9757e-02 	 6.3725e-01 	 3.7058e-07 	 4.9069e-01 	 5.8308e-02 	 
DES_SN699105.DAT 	 1 	 0.4747 	 0.0398 	 5.2603e-01 	 5.6299e+04 	 7.1832e-06 	 -1.5081e+00 	 2.1046e-02 	 6.3600e-02 	 5.8151e-01 	 2.7500e-07 	 5.0662e-01 	 7.3961e-02 	 
DES_SN699287.DAT 	 22 	 0.2486 	 0.0326 	 6.4679e-01 	 5.6332e+04 	 7.2778e-06 	 4.6081e+00 	 -1.9120e-01 	 1.2165e-02 	 3.9804e-01 	 2.2832e-07 	 3.3967e-01 	 6.8985e-02 	 
DES_SN699510.DAT 	 1 	 0.5592 	 0.0191 	 5.5575e-01 	 5.6202e+04 	 1.2589e-05 	 1.1701e+00 	 -3.5115e-02 	 2.8713e-02 	 5.2699e-01 	 9.6469e-07 	 9.5566e-01 	 3.6647e-02 	 
DES_SN700069.DAT 	 21 	 0.5046 	 0.0277 	 3.3544e-01 	 5.6288e+04 	 1.3856e-05 	 3.0615e+00 	 -1.5944e-01 	 3.4153e-02 	 4.7550e-01 	 1.0869e-06 	 1.2870e+00 	 4.5534e-02 	 
DES_SN700502.DAT 	 22 	 0.2236 	 0.0319 	 6.0473e-01 	 5.6369e+04 	 2.5787e-05 	 -4.0105e-01 	 -4.2868e-01 	 4.0793e-02 	 7.6976e-01 	 2.8633e-06 	 4.0900e-01 	 4.6940e-02 	 
DES_SN700779.DAT 	 1 	 0.4192 	 0.0255 	 4.2889e-01 	 5.6207e+04 	 1.8564e-05 	 -1.1073e+00 	 -5.6833e-02 	 6.9369e-03 	 2.6673e-01 	 7.7462e-07 	 5.3316e-01 	 1.7542e-02 	 
DES_SN702236.DAT 	 1 	 0.2868 	 0.0351 	 4.0248e-01 	 5.6171e+04 	 2.3124e-05 	 1.0305e+00 	 -1.0125e-02 	 3.1738e-02 	 1.5262e+00 	 1.4034e-06 	 6.2656e-01 	 5.3067e-02 	 
DES_SN703649.DAT 	 32 	 0.4213 	 0.0274 	 4.0133e-01 	 5.6343e+04 	 1.2053e-05 	 5.1626e-01 	 3.9380e-01 	 4.2222e-02 	 7.7433e-01 	 8.7554e-07 	 1.1189e+00 	 8.0435e-02 	 
DES_SN703814.DAT 	 22 	 0.5020 	 0.0251 	 9.4885e-02 	 5.6228e+04 	 1.0443e-05 	 3.2260e+00 	 6.6834e-01 	 1.0246e-02 	 2.8032e+00 	 2.9466e-06 	 7.6639e-01 	 2.2541e-01 	 
DES_SN703891.DAT 	 1 	 0.4689 	 0.0377 	 5.1020e-01 	 5.6287e+04 	 1.1461e-05 	 9.7566e-01 	 -7.4930e-02 	 4.7752e-02 	 6.3247e-01 	 5.7390e-07 	 7.6836e-01 	 5.4471e-02 	 
DES_SN704946.DAT 	 1 	 0.5188 	 0.0390 	 5.1710e-01 	 5.6331e+04 	 1.0654e-05 	 7.6834e-01 	 1.4636e-02 	 1.7304e-02 	 3.6722e-01 	 2.5375e-07 	 4.0280e-01 	 3.5663e-02 	 
DES_SN706351.DAT 	 21 	 0.7513 	 0.0330 	 4.2183e-01 	 5.6178e+04 	 5.1485e-06 	 4.5115e-01 	 -1.5891e-01 	 8.7766e-02 	 2.9121e+00 	 6.4554e-07 	 8.7899e-01 	 9.9225e-02 	 
DES_SN707610.DAT 	 33 	 0.2616 	 0.0345 	 4.6054e-01 	 5.6262e+04 	 1.2626e-05 	 -2.2775e+00 	 -8.6479e-02 	 1.0229e-01 	 1.2773e+00 	 9.7400e-07 	 4.4762e-01 	 1.2610e-01 	 
DES_SN708889.DAT 	 1 	 0.2049 	 0.0407 	 4.7857e-01 	 5.6288e+04 	 1.4127e-04 	 7.3237e-01 	 -4.6344e-01 	 2.3556e-02 	 5.8306e-01 	 4.9556e-06 	 4.0630e-01 	 2.1960e-02 	 
DES_SN709257.DAT 	 22 	 0.2379 	 0.0288 	 3.5044e-01 	 5.6321e+04 	 5.4071e-06 	 4.0200e+00 	 1.3662e-01 	 4.5916e-02 	 6.6063e-01 	 3.5677e-07 	 7.5446e-01 	 9.6992e-02 	 
DES_SN711735.DAT 	 22 	 0.5471 	 0.0307 	 7.7028e-01 	 5.6343e+04 	 4.9059e-06 	 1.0715e+00 	 -3.9386e-01 	 8.2433e-02 	 1.9718e+00 	 4.4761e-07 	 5.5142e-01 	 1.8695e-02 	 
DES_SN712146.DAT 	 22 	 0.2821 	 0.0371 	 3.0480e-01 	 5.6310e+04 	 1.1405e-05 	 3.1530e-01 	 -3.9316e-01 	 1.1375e-01 	 2.6859e+00 	 3.2065e-06 	 3.2807e+00 	 6.8513e-02 	 
DES_SN714739.DAT 	 1 	 0.4679 	 0.0317 	 4.3897e-01 	 5.6336e+04 	 7.8546e-06 	 -1.6648e+00 	 3.6855e-02 	 3.8628e-02 	 2.3242e-01 	 1.8384e-07 	 2.1334e-01 	 4.1473e-02 	 
DES_SN714769.DAT 	 32 	 0.1919 	 0.0398 	 5.0253e-01 	 5.6274e+04 	 1.0247e-05 	 1.6615e+00 	 1.5219e-01 	 3.7574e-02 	 6.9455e-01 	 6.5930e-07 	 8.9082e-01 	 5.6194e-02 	 
DES_SN715032.DAT 	 22 	 0.3819 	 0.0336 	 4.2819e-01 	 5.6285e+04 	 8.8518e-06 	 3.8127e+00 	 1.7634e-01 	 3.7353e-02 	 1.0266e+00 	 7.4981e-07 	 1.4196e+00 	 8.5783e-02 	 
DES_SN715451.DAT 	 33 	 0.3641 	 0.0283 	 3.6630e-01 	 5.6346e+04 	 5.1467e-06 	 -6.8360e-01 	 2.9531e-03 	 6.3538e-02 	 1.3342e+00 	 3.4655e-07 	 7.4140e-01 	 7.0302e-02 	 
DES_SN717371.DAT 	 1 	 0.0877 	 0.0420 	 7.3971e-01 	 5.6244e+04 	 6.7515e-05 	 4.0226e-01 	 -3.6169e-01 	 2.9119e-02 	 3.5425e-01 	 2.5675e-06 	 4.4744e-01 	 5.0922e-02 	 
DES_SN718244.DAT 	 1 	 0.3915 	 0.0542 	 2.0319e-01 	 5.6360e+04 	 2.2454e-05 	 5.8318e-01 	 1.4794e-01 	 1.2863e-01 	 2.6856e+00 	 9.2389e-06 	 1.0323e+00 	 1.7722e-01 	 
DES_SN718635.DAT 	 22 	 0.1516 	 0.1110 	 4.7949e-01 	 5.6317e+04 	 1.4568e-04 	 1.9022e+00 	 -3.7481e-01 	 9.0916e-02 	 4.3666e-01 	 2.2508e-05 	 1.2777e+00 	 7.7986e-02 	 
DES_SN719385.DAT 	 21 	 0.5437 	 0.0252 	 1.8372e-01 	 5.6185e+04 	 1.3454e-05 	 9.6477e-02 	 9.6404e-03 	 1.2953e-01 	 1.6720e+00 	 1.0528e-06 	 1.5290e-01 	 1.3785e-01 	 
DES_SN720567.DAT 	 1 	 0.6792 	 0.0192 	 6.6908e-01 	 5.6300e+04 	 4.8846e-06 	 -5.8744e-02 	 6.9573e-02 	 5.2459e-02 	 6.9991e-01 	 1.0745e-07 	 2.5009e-01 	 6.2818e-02 	 
DES_SN720966.DAT 	 1 	 0.3717 	 0.0302 	 4.6586e-01 	 5.6178e+04 	 1.0299e-05 	 1.4198e+00 	 2.0233e-01 	 1.0829e-01 	 3.7447e+00 	 7.6092e-07 	 1.0057e+00 	 1.0442e-01 	 
DES_SN721322.DAT 	 21 	 0.5362 	 0.0265 	 5.1097e-01 	 5.6233e+04 	 7.2377e-06 	 4.1782e+00 	 -2.6657e-01 	 7.6837e-02 	 1.2853e+00 	 8.5913e-07 	 9.1675e-01 	 5.1416e-02 	 
DES_SN723108.DAT 	 1 	 0.5551 	 0.0290 	 5.8153e-01 	 5.6215e+04 	 6.0002e-06 	 3.8766e-01 	 2.4056e-02 	 2.7600e-02 	 3.5451e-01 	 1.5225e-07 	 2.2117e-01 	 4.2113e-02 	 
DES_SN723111.DAT 	 1 	 0.8103 	 0.0365 	 5.9174e-01 	 5.6164e+04 	 5.5588e-06 	 7.9903e-02 	 1.8553e-01 	 9.5933e-02 	 2.6498e+00 	 1.1182e-06 	 1.3922e+00 	 1.5200e-01 	 
DES_SN723772.DAT 	 22 	 0.3532 	 0.0302 	 4.2834e-01 	 5.6297e+04 	 6.8081e-06 	 4.3370e+00 	 1.5146e-01 	 2.0918e-02 	 3.8976e-01 	 2.8868e-07 	 8.5894e-01 	 4.1324e-02 	 
DES_SN723776.DAT 	 22 	 0.6459 	 0.0543 	 4.9057e-01 	 5.6321e+04 	 8.1417e-06 	 2.9450e+00 	 -1.7195e-01 	 9.0830e-02 	 1.7144e+00 	 8.2155e-07 	 1.6413e+00 	 1.2754e-01 	 
DES_SN724171.DAT 	 1 	 0.4172 	 0.0605 	 5.2086e-01 	 5.6193e+04 	 7.3311e-06 	 -7.3936e-01 	 1.3618e-01 	 2.4619e-02 	 3.3753e-01 	 2.3017e-07 	 2.4223e-01 	 4.0802e-02 	 
DES_SN724332.DAT 	 21 	 0.5796 	 0.0253 	 4.0175e-01 	 5.6200e+04 	 8.6979e-06 	 2.9385e+00 	 -2.5130e-01 	 5.4214e-02 	 9.1719e-01 	 1.0821e-06 	 1.5732e+00 	 5.4222e-02 	 
DES_SN725591.DAT 	 1 	 0.5377 	 0.0435 	 5.5437e-01 	 5.6193e+04 	 1.1834e-05 	 -8.4990e-01 	 -7.9935e-02 	 2.7246e-02 	 2.9335e-01 	 3.6059e-07 	 3.4927e-01 	 3.4354e-02 	 
DES_SN725669.DAT 	 22 	 0.3786 	 0.0524 	 2.2584e-01 	 5.6296e+04 	 1.7999e-05 	 1.1686e+00 	 2.1567e-01 	 5.3542e-02 	 6.0796e-01 	 2.7724e-06 	 4.9127e-01 	 1.6898e-01 	 
DES_SN727570.DAT 	 32 	 0.5619 	 0.0414 	 5.3938e-01 	 5.6137e+04 	 9.1501e-06 	 1.6476e+00 	 8.6877e-02 	 7.2530e-02 	 4.5354e+00 	 3.4475e-06 	 1.7038e+00 	 1.8603e-01 	 
DES_SN727767.DAT 	 22 	 0.3570 	 0.0370 	 6.1674e-01 	 5.6201e+04 	 9.3023e-06 	 3.5281e+00 	 6.5173e-02 	 7.2536e-02 	 1.1561e+00 	 1.1280e-06 	 1.8153e+00 	 6.3872e-02 	 
DES_SN728386.DAT 	 23 	 0.1664 	 0.0469 	 3.9709e-01 	 5.6209e+04 	 1.5430e-05 	 1.1719e-01 	 2.9738e-02 	 5.0453e-02 	 9.5679e-01 	 6.3834e-07 	 9.3808e-01 	 8.5941e-02 	 
DES_SN728612.DAT 	 22 	 0.6381 	 0.0491 	 3.4931e-01 	 5.6198e+04 	 1.2312e-05 	 8.5469e-01 	 2.3215e-01 	 1.1192e-01 	 2.3370e+00 	 8.4058e-07 	 1.3661e+00 	 1.7905e-01 	 
DES_SN730970.DAT 	 22 	 0.1954 	 0.0424 	 6.7914e-01 	 5.6291e+04 	 1.2864e-05 	 1.1198e+00 	 -2.3636e-01 	 7.6928e-02 	 1.1637e+00 	 1.1503e-06 	 5.5053e-01 	 2.0710e-02 	 
DES_SN732505.DAT 	 1 	 0.3298 	 0.0355 	 4.8488e-01 	 5.6280e+04 	 1.3967e-05 	 -1.4748e+00 	 -1.1533e-01 	 6.9956e-02 	 8.1786e-01 	 1.3628e-06 	 8.6482e-01 	 6.3009e-02 	 
DES_SN734209.DAT 	 3 	 0.5754 	 0.0645 	 5.5119e-01 	 5.6341e+04 	 4.8195e-06 	 1.2093e+00 	 2.6948e-01 	 3.4904e-02 	 1.0054e+00 	 4.0055e-07 	 1.6547e+00 	 1.1232e-01 	 
DES_SN734943.DAT 	 1 	 0.7524 	 0.0143 	 3.7209e-01 	 5.6346e+04 	 3.0079e-06 	 1.3719e+00 	 5.3533e-01 	 4.8681e-02 	 2.2059e+00 	 3.4390e-07 	 2.2533e+00 	 1.2602e-01 	 
DES_SN735440.DAT 	 1 	 0.5461 	 0.0196 	 5.5252e-01 	 5.6303e+04 	 7.1271e-06 	 -1.4294e+00 	 1.0407e-01 	 5.8339e-02 	 5.8070e-01 	 2.6209e-07 	 4.6134e-01 	 6.8145e-02 	 
DES_SN736578.DAT 	 22 	 0.1420 	 0.0409 	 6.2496e-01 	 5.6309e+04 	 1.7156e-05 	 1.8787e+00 	 -2.3576e-01 	 5.4935e-02 	 8.2704e-01 	 1.9222e-06 	 1.1949e+00 	 2.4390e-02 	 
DES_SN737170.DAT 	 1 	 0.6947 	 0.0125 	 6.6964e-01 	 5.6163e+04 	 6.2721e-06 	 1.3038e+00 	 1.7041e-02 	 8.2690e-02 	 4.5704e+00 	 1.4835e-06 	 1.3071e+00 	 1.7545e-01 	 
DES_SN739950.DAT 	 1 	 0.3780 	 0.0334 	 4.5113e-01 	 5.6280e+04 	 2.1527e-05 	 1.3259e+00 	 -3.2294e-02 	 6.3319e-02 	 5.5937e-01 	 5.6077e-07 	 8.1047e-01 	 7.7122e-02 	 
DES_SN740363.DAT 	 33 	 0.3341 	 0.0259 	 4.3492e-01 	 5.6317e+04 	 7.3595e-06 	 -3.9000e-01 	 3.3419e-01 	 1.3012e-02 	 2.6138e-01 	 2.7675e-07 	 3.4435e-01 	 3.3995e-02 	 
DES_SN741782.DAT 	 22 	 0.2825 	 0.0342 	 2.6280e-01 	 5.6261e+04 	 6.3143e-05 	 1.8579e+00 	 4.8017e-02 	 2.0417e-01 	 2.2378e+00 	 4.4054e-06 	 7.7294e-01 	 2.5067e-01 	 
DES_SN742447.DAT 	 33 	 0.2921 	 0.0409 	 5.9989e-01 	 5.6151e+04 	 2.2483e-05 	 -3.0855e-01 	 -2.0225e-01 	 2.4699e-02 	 1.6018e+00 	 1.9590e-06 	 1.6420e-01 	 7.9456e-02 	 
DES_SN745022.DAT 	 1 	 0.4354 	 0.0279 	 4.6115e-01 	 5.6223e+04 	 1.7590e-05 	 -5.6353e-01 	 -1.0141e-01 	 1.4776e-02 	 1.8035e-01 	 3.6705e-07 	 2.5554e-01 	 1.5226e-02 	 
DES_SN745421.DAT 	 22 	 0.5892 	 0.0457 	 5.0929e-01 	 5.6194e+04 	 8.3394e-06 	 4.1462e+00 	 2.6840e-01 	 1.4314e-02 	 2.4278e+00 	 1.0051e-06 	 1.5092e+00 	 9.4851e-02 	 
DES_SN745904.DAT 	 1 	 0.7630 	 0.0230 	 6.7335e-01 	 5.6315e+04 	 3.8203e-06 	 1.3577e-01 	 1.3378e-01 	 1.5090e-01 	 1.5239e+00 	 4.7520e-07 	 9.5191e-01 	 1.9520e-01 	 
DES_SN746939.DAT 	 1 	 0.3440 	 0.0477 	 4.4013e-01 	 5.6240e+04 	 2.7001e-05 	 1.0082e+00 	 -1.1801e-01 	 1.1528e-01 	 1.1617e+00 	 1.7614e-06 	 4.8967e-01 	 1.5969e-01 	 
DES_SN747201.DAT 	 22 	 0.3630 	 0.0365 	 4.9331e-01 	 5.6197e+04 	 8.2952e-06 	 1.4968e+00 	 3.0577e-01 	 1.5841e-01 	 1.5754e+00 	 1.0465e-06 	 9.9898e-01 	 2.0795e-01 	 
DES_SN748245.DAT 	 32 	 0.2364 	 0.0306 	 6.3658e-01 	 5.6291e+04 	 5.5226e-06 	 5.2219e-01 	 -1.2391e-01 	 5.8415e-02 	 8.2971e-01 	 3.2264e-07 	 6.3408e-01 	 6.5723e-02 	 
DES_SN748986.DAT 	 1 	 0.3522 	 0.0544 	 5.3166e-01 	 5.6306e+04 	 1.4891e-05 	 -7.9564e-02 	 -9.8424e-02 	 9.1450e-02 	 8.7246e-01 	 6.2661e-07 	 1.2017e-01 	 9.4204e-02 	 
DES_SN749262.DAT 	 1 	 0.3967 	 0.0559 	 3.4525e-01 	 5.6198e+04 	 2.4984e-05 	 4.7610e-01 	 5.6076e-02 	 1.0716e-01 	 1.2613e+00 	 6.8434e-06 	 9.5734e-01 	 3.2107e-01 	 
DES_SN749834.DAT 	 1 	 0.5947 	 0.0207 	 5.7712e-01 	 5.6186e+04 	 1.1254e-05 	 -4.5262e-01 	 -6.9069e-02 	 2.5940e-02 	 2.9801e-01 	 1.6649e-07 	 1.6401e-01 	 3.0785e-02 	 
DES_SN749889.DAT 	 32 	 0.1385 	 0.0316 	 3.7902e-01 	 5.6241e+04 	 6.3347e-06 	 1.3440e+00 	 2.8310e-01 	 6.0995e-02 	 1.6322e+00 	 3.7280e-07 	 5.0512e-01 	 1.2730e-01 	 
